	<n>	f
238	-0.040557188464405765	3717600000.0
239	-0.04624732979344715	3717800000.0
240	-0.05785219899728176	3718000000.0
241	-0.06256051292008309	3718200000.0
242	-0.06001618044863682	3718400000.0
243	-0.068140041424549	3718600000.0
244	-0.05135369150887622	3718800000.0
245	-0.06487263855359753	3719000000.0
246	-0.04428920255630603	3719200000.0
247	-0.06961385565586654	3719400000.0
248	-0.06571130585702246	3719600000.0
249	-0.06514220126651148	3719800000.0
250	-0.06727876686166524	3720000000.0
251	-0.07244162972664946	3720200000.0
252	-0.061468356833813506	3720400000.0
253	-0.05498810755572495	3720600000.0
254	-0.06372830038662854	3720800000.0
255	-0.0722801145658954	3721000000.0
256	-0.06327796440635569	3721200000.0
257	-0.07526836255805976	3721400000.0
258	-0.08199809860083229	3721600000.0
259	-0.07022676120290917	3721800000.0
260	-0.04845249854545213	3722000000.0
261	-0.0656409110744529	3722200000.0
262	-0.0640130193773927	3722400000.0
263	-0.0707084771153243	3722600000.0
264	-0.030688873601366715	3722800000.0
265	-0.06442006418524301	3723000000.0
266	-0.0671437321636283	3723200000.0
267	-0.0651657452941388	3723400000.0
268	-0.04538101153863393	3723600000.0
269	-0.057028356399594235	3723800000.0
270	-0.05724872708685952	3724000000.0
271	-0.07383580341350643	3724200000.0
272	-0.04511315020945051	3724400000.0
273	-0.051544299029091904	3724600000.0
274	-0.0739886851959055	3724800000.0
275	-0.052862494597529015	3725000000.0
276	-0.07480523901271786	3725200000.0
277	-0.057653656219000864	3725400000.0
278	-0.05476030421643432	3725600000.0
279	-0.06920388351327146	3725800000.0
280	-0.055162628882569224	3726000000.0
281	-0.056261853575767726	3726200000.0
282	-0.06401347981158226	3726400000.0
283	-0.05936454844756834	3726600000.0
284	-0.060131564873107765	3726800000.0
285	-0.05145447200599306	3727000000.0
286	-0.0769469016126698	3727200000.0
287	-0.06752250551425068	3727400000.0
288	-0.06415611904693963	3727600000.0
289	-0.05722070209957159	3727800000.0
290	-0.06369348061412854	3728000000.0
291	-0.05909531831267721	3728200000.0
292	-0.04613131329840417	3728400000.0
293	-0.04903854402424919	3728600000.0
294	-0.06768371478819922	3728800000.0
295	-0.05743056254150624	3729000000.0
296	-0.0632094834430985	3729200000.0
297	-0.06971661691448365	3729400000.0
298	-0.05552940539923852	3729600000.0
299	-0.046619072223197215	3729800000.0
300	-0.0424871062917102	3730000000.0
301	-0.050285537280393325	3730200000.0
302	-0.062296306751192014	3730400000.0
303	-0.05899397640642449	3730600000.0
304	-0.04974729029550468	3730800000.0
305	-0.07048634269725929	3731000000.0
306	-0.05341582071338873	3731200000.0
307	-0.05722751031506972	3731400000.0
308	-0.06380881607785366	3731600000.0
309	-0.04703364750445079	3731800000.0
310	-0.06146985761170389	3732000000.0
311	-0.0581997385479466	3732200000.0
312	-0.060115442227869825	3732400000.0
313	-0.06321941384243228	3732600000.0
314	-0.061998414223627854	3732800000.0
315	-0.06589711375447052	3733000000.0
316	-0.059397888587226264	3733200000.0
317	-0.06310530879828695	3733400000.0
318	-0.060857014653600536	3733600000.0
319	-0.06813678526619527	3733800000.0
320	-0.04869339254327877	3734000000.0
321	-0.07087798018842376	3734200000.0
322	-0.0569902564275029	3734400000.0
323	-0.06512127264576426	3734600000.0
324	-0.0727082698050706	3734800000.0
325	-0.04751925999799841	3735000000.0
326	-0.06921181465442769	3735200000.0
327	-0.04146902057948208	3735400000.0
328	-0.06205053336607139	3735600000.0
329	-0.06565638210477312	3735800000.0
330	-0.06756276653442567	3736000000.0
331	-0.07678051462132732	3736200000.0
332	-0.05703212851260756	3736400000.0
333	-0.04396819158232648	3736600000.0
334	-0.07417055238856957	3736800000.0
335	-0.056435245056241444	3737000000.0
336	-0.07754771664016905	3737200000.0
337	-0.06885560077288778	3737400000.0
338	-0.06653430971579363	3737600000.0
339	-0.05013140418800992	3737800000.0
340	-0.05475672540474023	3738000000.0
341	-0.06175341368356144	3738200000.0
342	-0.05287359600886058	3738400000.0
343	-0.06036172053220261	3738600000.0
344	-0.06342301685729615	3738800000.0
345	-0.07806747109981305	3739000000.0
346	-0.0415593366212739	3739200000.0
347	-0.047218894104374895	3739400000.0
348	-0.05946047847051269	3739600000.0
349	-0.06373845132001141	3739800000.0
350	-0.05125188427134152	3740000000.0
351	-0.05966272485379836	3740200000.0
352	-0.07337524488787985	3740400000.0
353	-0.05042759378122832	3740600000.0
354	-0.038746779815891384	3740800000.0
355	-0.05531013070928962	3741000000.0
356	-0.05109815965509499	3741200000.0
357	-0.05245966464306947	3741400000.0
358	-0.05786483384666489	3741600000.0
359	-0.044966364443181014	3741800000.0
360	-0.06496216529058324	3742000000.0
361	-0.045005447660361034	3742200000.0
362	-0.04899153616205399	3742400000.0
363	-0.05318648695305097	3742600000.0
364	-0.06630737321733388	3742800000.0
365	-0.06345297845730491	3743000000.0
366	-0.04833155573802853	3743200000.0
367	-0.07060091836038393	3743400000.0
368	-0.05829955793514513	3743600000.0
369	-0.052846412540969945	3743800000.0
370	-0.05703937657721284	3744000000.0
371	-0.06437073807675661	3744200000.0
372	-0.07746594479265125	3744400000.0
373	-0.0471133234501485	3744600000.0
374	-0.049071836473551435	3744800000.0
375	-0.07086956672305368	3745000000.0
376	-0.055988985861137604	3745200000.0
377	-0.0660911376029537	3745400000.0
378	-0.05751310731566317	3745600000.0
379	-0.044812823132885815	3745800000.0
380	-0.04911393366789672	3746000000.0
381	-0.050678971023654644	3746200000.0
382	-0.07564570644636796	3746400000.0
383	-0.058929821493706486	3746600000.0
384	-0.05502972803606421	3746800000.0
385	-0.04580383608460358	3747000000.0
386	-0.05625966954425925	3747200000.0
387	-0.06973093515275287	3747400000.0
388	-0.07129378409886496	3747600000.0
389	-0.051744153141768556	3747800000.0
390	-0.05505676439447055	3748000000.0
391	-0.05111866644193609	3748200000.0
392	-0.053547582638755434	3748400000.0
393	-0.07549164528056142	3748600000.0
394	-0.04755271037380364	3748800000.0
395	-0.0608413620759478	3749000000.0
396	-0.06463483631769835	3749200000.0
397	-0.06537981545264411	3749400000.0
398	-0.05676511519687335	3749600000.0
399	-0.08011413306537997	3749800000.0
400	-0.05116423411496736	3750000000.0
401	-0.06378450901587654	3750200000.0
402	-0.05838588452694432	3750400000.0
403	-0.04269244705226159	3750600000.0
404	-0.05335964562742358	3750800000.0
405	-0.06997459764162217	3751000000.0
406	-0.07209541816129621	3751200000.0
407	-0.035369164297296085	3751400000.0
408	-0.06167198073935337	3751600000.0
409	-0.05686722123528454	3751800000.0
410	-0.06597020733786108	3752000000.0
411	-0.07827676943895227	3752200000.0
412	-0.05631329658243422	3752400000.0
413	-0.04269691748111077	3752600000.0
414	-0.0468657220373889	3752800000.0
415	-0.05025888154470735	3753000000.0
416	-0.053429405069765866	3753200000.0
417	-0.06088630025926352	3753400000.0
418	-0.040688611564003836	3753600000.0
419	-0.05367913431785222	3753800000.0
420	-0.061183794961598266	3754000000.0
421	-0.05453414766144695	3754200000.0
422	-0.0636694284441481	3754400000.0
423	-0.054022897500800644	3754600000.0
424	-0.06311633696423237	3754800000.0
425	-0.0732626395084406	3755000000.0
426	-0.062091322282087864	3755200000.0
427	-0.050309314309057517	3755400000.0
428	-0.05731572374252819	3755600000.0
429	-0.05662450269008414	3755800000.0
430	-0.05850815613569362	3756000000.0
431	-0.06769827346083773	3756200000.0
432	-0.059749388083813686	3756400000.0
433	-0.06489595794182268	3756600000.0
434	-0.06563017158258515	3756800000.0
435	-0.05691027820857163	3757000000.0
436	-0.07514710421307641	3757200000.0
437	-0.07158034041749949	3757400000.0
438	-0.05000785908619064	3757600000.0
439	-0.04868284549385623	3757800000.0
440	-0.06215637502182275	3758000000.0
441	-0.07533698549094667	3758200000.0
442	-0.06651263474156266	3758400000.0
443	-0.06760883599348197	3758600000.0
444	-0.05244613063524165	3758800000.0
445	-0.058631175203449425	3759000000.0
446	-0.06793976679064816	3759200000.0
447	-0.06959220567570813	3759400000.0
448	-0.07844803636327864	3759600000.0
449	-0.059572031517783654	3759800000.0
450	-0.05319519990184363	3760000000.0
451	-0.06106567393702693	3760200000.0
452	-0.06904881837510984	3760400000.0
453	-0.07627995244617973	3760600000.0
454	-0.05374155581761279	3760800000.0
455	-0.06382996815550362	3761000000.0
456	-0.07420978491835413	3761200000.0
457	-0.05822025849736755	3761400000.0
458	-0.07646132844432309	3761600000.0
459	-0.07434600265095724	3761800000.0
460	-0.06654215770178969	3762000000.0
461	-0.05107961421408775	3762200000.0
462	-0.06846631420788914	3762400000.0
463	-0.06792921985585328	3762600000.0
464	-0.06010340242928253	3762800000.0
465	-0.048354045877823514	3763000000.0
466	-0.04627876782395575	3763200000.0
467	-0.05798472313085443	3763400000.0
468	-0.04212272896043838	3763600000.0
469	-0.03087598115124922	3763800000.0
470	-0.04603854950760584	3764000000.0
471	-0.03446282847122847	3764200000.0
472	-0.05551872478546023	3764400000.0
473	-0.05832911097033997	3764600000.0
474	-0.06658957496356242	3764800000.0
475	-0.06120943337874554	3765000000.0
476	-0.0620785221644357	3765200000.0
477	-0.06150261225456829	3765400000.0
478	-0.05914139573634389	3765600000.0
479	-0.07006340624398866	3765800000.0
480	-0.04625452548637694	3766000000.0
481	-0.058825487519051554	3766200000.0
482	-0.04265365879320054	3766400000.0
483	-0.06277663014035727	3766600000.0
484	-0.051647442054549166	3766800000.0
485	-0.05041645035887247	3767000000.0
486	-0.05544570305946342	3767200000.0
487	-0.056996496159914554	3767400000.0
488	-0.0659690368095819	3767600000.0
489	-0.04490552871174203	3767800000.0
490	-0.07256572632436745	3768000000.0
491	-0.06303775428184005	3768200000.0
492	-0.046314089523118065	3768400000.0
493	-0.06700370532460481	3768600000.0
494	-0.05924989236562742	3768800000.0
495	-0.07144722141544523	3769000000.0
